,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
585,0.00037362575531005857,7.330574209409179e-05,0.0002607107162475586,7.360341048164349e-06,100.0,4,0.1,poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",-0.0017037094486221664,-0.0009083160597439438,-0.0005058121866867009,-0.0005412748902675883,-0.000559477484174101,-0.0005055972831419335,-0.0005945270514102764,-0.0006193850691086234,-0.0017365627348690678,-0.015025757712955511,-0.0022700419920979914,0.004275983756905018,539
586,0.0003954172134399414,9.238947588669271e-05,0.00027091503143310546,1.2771338007953244e-05,100.0,4,0.1,rbf,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'rbf'}",-0.0017037094486221664,-0.0008873678998556789,-0.0004732633251790599,-0.0005070055234329851,-0.0005265368011813502,-0.0004712098693735048,-0.0005627507601433445,-0.0005861729581342019,-0.0017074573158485328,-0.015428713822905404,-0.002285418772467623,0.004405222791286902,562
587,0.00044960975646972655,0.0001498577053471411,0.00027124881744384767,1.2899767160973022e-05,100.0,4,0.1,sigmoid,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'sigmoid'}",-0.0017037094486221664,-0.000875364207626416,-0.0004561330550686425,-0.0004893230669990331,-0.0005096202753155167,-0.0004534858343058085,-0.0005463144477013174,-0.0005692918251573736,-0.0016917066188768266,-0.018454643588664204,-0.0025749592368337305,0.005313528848603829,712
588,0.0003672361373901367,6.836538326333463e-05,0.0002604484558105469,7.886719384779108e-06,100.0,4,1,linear,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'linear'}",-0.0017037094486221664,-0.0008936066023624272,-0.0004795370715408176,-0.0005139909462144641,-0.000533251564085612,-0.00047794350114288363,-0.000569520919895755,-0.000593106857607737,-0.0017143531295514837,-0.015977027076856054,-0.00234560471178794,0.004566946511754696,613
589,0.00036869049072265627,7.113806338399614e-05,0.0002629518508911133,9.687220022437776e-06,100.0,4,1,poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",-0.0017037094486221664,-0.0009083161112730702,-0.000505812431429727,-0.0005412752187252862,-0.0005594778162847012,-0.0005055976046827495,-0.0005945273591224777,-0.0006193854412022987,-0.0017365631421352203,-0.01502575855042592,-0.0022700423123903617,0.004275983923656708,541
590,0.0003956794738769531,9.018125316414265e-05,0.00027105808258056643,1.1449777660919574e-05,100.0,4,1,rbf,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'rbf'}",-0.0017037094486221664,-0.0008920839418035705,-0.0004790730462643313,-0.0005132479509417691,-0.0005329817501250774,-0.0004773422781376022,-0.000568906997782487,-0.0005930421959726757,-0.0017213874160044434,-0.014417272168920383,-0.0021899047194574505,0.00410174033951236,510
591,0.00039441585540771483,9.329962397479409e-05,0.00026073455810546873,9.300891815257936e-06,100.0,4,1,sigmoid,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'sigmoid'}",-0.0017037094486221664,-0.00036185065533807004,-7.052549745947604e-05,-4.310579412825511e-05,-7.737870275062819e-05,-3.4515195831774615e-05,-9.373063889610473e-05,-0.00011504357479077414,-0.0010933408657127143,-0.012958827877952647,-0.0016552028251482608,0.003805249574624191,383
592,0.0003672361373901367,6.873438929334247e-05,0.00025875568389892577,7.045299268551065e-06,100.0,4,0.0,linear,"{'C': 100, 'degree': 4, 'gamma': 0.0, 'kernel': 'linear'}",-0.0017037094486221664,-0.0008936066023624272,-0.0004795370715408176,-0.0005139909462144641,-0.000533251564085612,-0.00047794350114288363,-0.000569520919895755,-0.000593106857607737,-0.0017143531295514837,-0.015977027076856054,-0.00234560471178794,0.004566946511754696,613
593,0.00034282207489013674,5.496253632396076e-05,0.0002535581588745117,6.690392378772958e-06,100.0,4,0.0,poly,"{'C': 100, 'degree': 4, 'gamma': 0.0, 'kernel': 'poly'}",-0.0017037094486221664,-0.0003618511494458423,-7.052601314120703e-05,-4.310667028072755e-05,-7.737952466805751e-05,-3.451595781346697e-05,-9.373145792579311e-05,-0.00011504454059565508,-0.0010933424723927236,-0.012958815028868219,-0.0016552022263753858,0.0038052455194155046,236
594,0.0003561258316040039,6.111045845080678e-05,0.00025579929351806643,8.987115523077108e-06,100.0,4,0.0,rbf,"{'C': 100, 'degree': 4, 'gamma': 0.0, 'kernel': 'rbf'}",-0.0017037094486221664,-0.0003618511494458423,-7.052601314120703e-05,-4.310667028072755e-05,-7.737952466805751e-05,-3.451595781346697e-05,-9.373145792579311e-05,-0.00011504454059565508,-0.0010933424723927236,-0.012958815028868219,-0.0016552022263753858,0.0038052455194155046,236
595,0.00033695697784423827,5.1815225169674794e-05,0.0002532005310058594,8.743170459508073e-06,100.0,4,0.0,sigmoid,"{'C': 100, 'degree': 4, 'gamma': 0.0, 'kernel': 'sigmoid'}",-0.0017037094486221664,-0.0003618511494458423,-7.052601314120703e-05,-4.310667028072755e-05,-7.737952466805751e-05,-3.451595781346697e-05,-9.373145792579311e-05,-0.00011504454059565508,-0.0010933424723927236,-0.012958815028868219,-0.0016552022263753858,0.0038052455194155046,236
596,0.00036511421203613283,6.749302783043902e-05,0.00025556087493896487,6.179090225479487e-06,100.0,4,0.001,linear,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'linear'}",-0.0017037094486221664,-0.0008936066023624272,-0.0004795370715408176,-0.0005139909462144641,-0.000533251564085612,-0.00047794350114288363,-0.000569520919895755,-0.000593106857607737,-0.0017143531295514837,-0.015977027076856054,-0.00234560471178794,0.004566946511754696,613
597,0.00034000873565673826,5.3220928242625304e-05,0.00025069713592529297,4.431315723965753e-06,100.0,4,0.001,poly,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",-0.0017037094486221664,-0.0003618511692426042,-7.052600898434079e-05,-4.310666024124697e-05,-7.737951406375609e-05,-3.451594919050899e-05,-9.373145148119747e-05,-0.00011504452674129567,-0.0010933424248709305,-0.012958814054440063,-0.0016552021207878111,0.0038052452322176757,218
598,0.0003612279891967773,7.067118005175327e-05,0.0002564430236816406,8.887098508622546e-06,100.0,4,0.001,rbf,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'rbf'}",-0.0017037094486221664,-0.00043194584626393896,-0.00011042859768206788,-9.837520393182693e-05,-0.00012961089992688296,-8.380675999566932e-05,-0.0001507502236846675,-0.00017332451822993505,-0.0011763544816601663,-0.012841083714428256,-0.0016899389694425577,0.0037537443766910393,394
599,0.0003674030303955078,6.993528567889879e-05,0.00025451183319091797,6.571232999796371e-06,100.0,4,0.001,sigmoid,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",-0.0017037094486221664,-0.000377651474373354,-7.548012340630811e-05,-5.059859268091672e-05,-8.425544764728609e-05,-4.0925739081388184e-05,-0.00010233160568974706,-0.000122882212944752,-0.001101998974474535,-0.012874101304621587,-0.0016533934923542042,0.0037776664148148425,81
600,0.0003615379333496094,7.006449908910682e-05,0.0002558708190917969,7.548348781642215e-06,100.0,5,auto,linear,"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",-0.0017037094486221664,-0.0008936066023624272,-0.0004795370715408176,-0.0005139909462144641,-0.000533251564085612,-0.00047794350114288363,-0.000569520919895755,-0.000593106857607737,-0.0017143531295514837,-0.015977027076856054,-0.00234560471178794,0.004566946511754696,613
601,0.00033679008483886717,5.3653207655142054e-05,0.00025098323822021485,7.284107055697822e-06,100.0,5,auto,poly,"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",-0.0017037094486221664,-0.00043230702036369624,-0.00011510050119946212,-0.00010382284698237064,-0.00013464565066752861,-8.916924457540588e-05,-0.00015525446557213888,-0.00017851623422396396,-0.0011808031656029665,-0.012753123658513811,-0.0016846452236323512,0.003726281779799607,392
602,0.0003911495208740234,9.163789215936531e-05,0.0002655982971191406,1.2088080597166494e-05,100.0,5,auto,rbf,"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",-0.0017037094486221664,-0.0008870272152157161,-0.0004728353039354018,-0.0005065454373473883,-0.000526062148302895,-0.0004707580453345021,-0.0005622972473672657,-0.0005856671757753477,-0.001706407901950919,-0.01578196967437944,-0.0023203279598231043,0.004510768446134306,598
603,0.00040938854217529295,9.830055842667836e-05,0.00026264190673828123,9.086970010623132e-06,100.0,5,auto,sigmoid,"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.0017037094486221664,-0.0008852694646032318,-0.0004701910384651606,-0.0005037536148988453,-0.0005233682190204682,-0.00046796665150277035,-0.000559695252413441,-0.0005829392579981227,-0.0017036575759516884,-0.016218715738907617,-0.002361926626238351,0.004641867886308261,703
604,0.0003637552261352539,7.065602472460967e-05,0.0002542734146118164,6.6272217091933265e-06,100.0,5,0.1,linear,"{'C': 100, 'degree': 5, 'gamma': 0.1, 'kernel': 'linear'}",-0.0017037094486221664,-0.0008936066023624272,-0.0004795370715408176,-0.0005139909462144641,-0.000533251564085612,-0.00047794350114288363,-0.000569520919895755,-0.000593106857607737,-0.0017143531295514837,-0.015977027076856054,-0.00234560471178794,0.004566946511754696,613
605,0.0003747224807739258,7.940470196736671e-05,0.00025742053985595704,9.466178422487417e-06,100.0,5,0.1,poly,"{'C': 100, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",-0.0017037094486221664,-0.0009002307098552085,-0.000502110119672567,-0.0005380922713712638,-0.0005564470029390362,-0.0005026255455099899,-0.0005908886323839579,-0.0006165711925829835,-0.0017336383958214113,-0.015003090663093707,-0.002264740398185229,0.004270292905870916,533
606,0.0003937959671020508,9.306122187923586e-05,0.0002699613571166992,1.5186365181841865e-05,100.0,5,0.1,rbf,"{'C': 100, 'degree': 5, 'gamma': 0.1, 'kernel': 'rbf'}",-0.0017037094486221664,-0.0008873678998556789,-0.0004732633251790599,-0.0005070055234329851,-0.0005265368011813502,-0.0004712098693735048,-0.0005627507601433445,-0.0005861729581342019,-0.0017074573158485328,-0.015428713822905404,-0.002285418772467623,0.004405222791286902,562
607,0.0004426717758178711,0.00014904922201453005,0.00026710033416748046,1.328487919829252e-05,100.0,5,0.1,sigmoid,"{'C': 100, 'degree': 5, 'gamma': 0.1, 'kernel': 'sigmoid'}",-0.0017037094486221664,-0.000875364207626416,-0.0004561330550686425,-0.0004893230669990331,-0.0005096202753155167,-0.0004534858343058085,-0.0005463144477013174,-0.0005692918251573736,-0.0016917066188768266,-0.018454643588664204,-0.0025749592368337305,0.005313528848603829,712
